"response_id","question_key","raw_response","primary_code","primary_code_label","matching_codes","needs_review"
11132,"difficult_question_section","Household Information:  What is the household's main source of water supply for general activities (e.g. bathing, washing of dishes)?",90,"other_substantive","90",TRUE
11133,"difficult_question_section","Household Information: What is the main material of the dwelling’s external walls?, Household Information:  Where does the learner usually study at home?",90,"other_substantive","90",TRUE
11134,"difficult_question_section","Household Information: What type of cooking fuel does the household mainly use?",9,"positive_feedback_or_thanks","9",FALSE
11135,"difficult_question_section","Household Information:  What is the household's main source of water supply for general activities (e.g. bathing, washing of dishes)?",90,"other_substantive","90",TRUE
11136,"difficult_question_section","Household Information:  What is the household's main source of water supply for general activities (e.g. bathing, washing of dishes)?, Household Information:  What is the main source of drinking water for the household?",90,"other_substantive","90",TRUE
11137,"difficult_question_section","Household Head Profile: What is the highest level of education completed by the household head?, Household Information: In which region does the household currently live?, Household Information: In which province does the household currently live?",3,"school_quality_private_opportunity","3",FALSE
11138,"difficult_question_section","Household Information: What is the main material of the dwelling’s external walls?",90,"other_substantive","90",TRUE
11139,"difficult_question_section","Learner Profile",90,"other_substantive","90",TRUE
11140,"difficult_question_section","Household Information: What is the main material of the dwelling’s external walls?",90,"other_substantive","90",TRUE
11141,"difficult_question_section","Household Head Profile: What is the highest level of education completed by the household head?",3,"school_quality_private_opportunity","3",FALSE
11142,"difficult_question_section","Household Information:  What is the household's main source of water supply for general activities (e.g. bathing, washing of dishes)?",90,"other_substantive","90",TRUE
11143,"difficult_question_section","Respondent Profile, Household Head Profile: How many members are there in the household?, Household Head Profile: How many members are under 18 years of age?, Household Head Profile: What is the highest level of education completed by the household head?, Household Head Profile: What is the primary occupation of the head of the family during the past six months?, Learner Profile, Household Information: In which region does the household currently live?, Household Information: In which province does the household currently live?, Household Information: In which city/municipality does the household currently live?, Household Information: What language is primarily spoken by the household?, Household Information: What is the main material of the dwelling’s external walls?, Household Information:  Where does the learner usually study at home?, Household Information:  What is the household's main source of water supply for general activities (e.g. bathing, washing of dishes)?, Household Information:  What is the main source of drinking water for the household?, Household Information:  Where does the household often purchase food ingredients or ready-to-eat food?, Household Information:  How often does the learner consume home-cooked meals?, Household Information:  How often does the learner consume vegetables?, Household Information: What type of cooking fuel does the household mainly use?, Household Information: Does the household own a refrigerator?, Household Head Profile: Does the household own a rice cooker?",3,"school_quality_private_opportunity","3;4;9",TRUE
