school_id,region_code,full_division_code,full_municipality_code,treatment_status,time_point,grade,level_group,reading_category,student_count,english_assessed,percent_of_english_assessed
301995,5,503,50310,Control,EoSY,Grade 10,eosy,frustration,0,52,0
309702,5,503,50325,Control,EoSY,Grade 10,eosy,frustration,157,203,77.33990147783251
501020,5,503,50310,Control,EoSY,Grade 10,eosy,frustration,14,25,56
309743,5,503,50332,Control,EoSY,Grade 10,eosy,frustration,2,95,2.1052631578947367
301816,5,501,50101,Control,EoSY,Grade 10,eosy,frustration,3,140,2.142857142857143
302054,5,503,50315,Control,EoSY,Grade 10,eosy,frustration,8,94,8.51063829787234
301862,5,507,50701,Control,EoSY,Grade 10,eosy,frustration,161,187,86.09625668449198
502477,5,501,50108,Control,EoSY,Grade 10,eosy,frustration,0,0,NA
302283,5,513,51301,Control,EoSY,Grade 10,eosy,frustration,61,249,24.497991967871485
301900,5,502,50206,Control,EoSY,Grade 10,eosy,frustration,5,39,12.820512820512821
302123,5,508,50808,Control,EoSY,Grade 10,eosy,frustration,44,55,80
309512,5,501,50110,Control,EoSY,Grade 10,eosy,frustration,2,21,9.523809523809524
302284,5,513,51301,Control,EoSY,Grade 10,eosy,frustration,164,170,96.47058823529412
500034,5,508,50819,Control,EoSY,Grade 10,eosy,frustration,12,24,50
302043,5,503,50305,Control,EoSY,Grade 10,eosy,frustration,25,188,13.297872340425531
302182,5,511,51107,Control,EoSY,Grade 10,eosy,frustration,29,88,32.95454545454545
301986,5,503,50334,Control,EoSY,Grade 10,eosy,frustration,12,161,7.453416149068323
302109,5,508,50817,Control,EoSY,Grade 10,eosy,frustration,46,216,21.296296296296298
302061,5,503,50311,Control,EoSY,Grade 10,eosy,frustration,0,53,0
309931,5,508,50802,Control,EoSY,Grade 10,eosy,frustration,26,58,44.827586206896555
301984,5,503,50331,Control,EoSY,Grade 10,eosy,frustration,47,191,24.607329842931936
302156,5,508,50803,Control,EoSY,Grade 10,eosy,frustration,11,99,11.11111111111111
309705,5,503,50330,Control,EoSY,Grade 10,eosy,frustration,58,80,72.5
500165,5,508,50804,Control,EoSY,Grade 10,eosy,frustration,27,34,79.41176470588235
301930,5,503,50328,Control,EoSY,Grade 10,eosy,frustration,55,73,75.34246575342466
302177,5,508,50806,Control,EoSY,Grade 10,eosy,frustration,0,85,0
302282,5,513,51301,Control,EoSY,Grade 10,eosy,frustration,0,267,0
502615,5,508,50802,Control,EoSY,Grade 10,eosy,frustration,0,0,NA
302263,5,506,50601,Control,EoSY,Grade 10,eosy,frustration,20,72,27.77777777777778
301826,5,501,50103,Control,EoSY,Grade 10,eosy,frustration,7,39,17.94871794871795
305750,5,513,51301,Control,EoSY,Grade 10,eosy,frustration,10,48,20.833333333333332
301870,5,501,50110,Control,EoSY,Grade 10,eosy,frustration,8,108,7.407407407407407
302039,5,503,50316,Control,EoSY,Grade 10,eosy,frustration,7,228,3.0701754385964914
301868,5,501,50112,Control,EoSY,Grade 10,eosy,frustration,2,223,0.8968609865470852
301963,5,503,50316,Control,EoSY,Grade 10,eosy,frustration,8,142,5.633802816901408
340567,15,1505,150501,Treatment,EoSY,Grade 10,eosy,frustration,15,192,7.8125
320606,15,1515,151502,Treatment,EoSY,Grade 10,eosy,frustration,86,356,24.15730337078652
320202,15,1511,151101,Treatment,EoSY,Grade 10,eosy,frustration,43,121,35.53719008264463
305310,15,1507,150703,Treatment,EoSY,Grade 10,eosy,frustration,4,78,5.128205128205129
305418,15,1513,151301,Treatment,EoSY,Grade 10,eosy,frustration,293,686,42.71137026239067
500565,15,1515,151502,Treatment,EoSY,Grade 10,eosy,frustration,44,685,6.423357664233577
301258,4,413,41308,Treatment,EoSY,Grade 10,eosy,frustration,48,452,10.619469026548673
301214,4,411,41101,Treatment,EoSY,Grade 10,eosy,frustration,34,563,6.039076376554174
301497,4,414,41401,Treatment,EoSY,Grade 10,eosy,frustration,8,333,2.4024024024024024
305411,15,1515,151502,Treatment,EoSY,Grade 10,eosy,frustration,83,1041,7.973102785782901
305420,15,1513,151301,Treatment,EoSY,Grade 10,eosy,frustration,105,1142,9.194395796847635
301231,4,413,41302,Control,EoSY,Grade 10,eosy,frustration,1,183,0.546448087431694
301188,4,402,40201,Control,EoSY,Grade 10,eosy,frustration,31,576,5.381944444444445
307913,4,413,41309,Control,EoSY,Grade 10,eosy,frustration,0,272,0
500566,15,1507,150710,Control,EoSY,Grade 10,eosy,frustration,25,651,3.8402457757296466
305453,15,1510,151001,Control,EoSY,Grade 10,eosy,frustration,0,160,0
305311,15,1507,150702,Control,EoSY,Grade 10,eosy,frustration,1,311,0.3215434083601286
301425,4,401,40101,Control,EoSY,Grade 10,eosy,frustration,99,821,12.058465286236297
301202,4,408,40812,Control,EoSY,Grade 10,eosy,frustration,0,323,0
305412,15,1515,151502,Control,EoSY,Grade 10,eosy,frustration,19,920,2.0652173913043477
308105,4,417,41703,Control,EoSY,Grade 10,eosy,frustration,48,473,10.14799154334038
305341,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,246,1311,18.76430205949657
319604,15,1512,151201,Control,EoSY,Grade 10,eosy,frustration,0,10,0
305568,15,1516,151601,Control,EoSY,Grade 10,eosy,frustration,142,399,35.58897243107769
305434,15,1503,150301,Control,EoSY,Grade 10,eosy,frustration,0,505,0
301464,4,417,41710,Control,EoSY,Grade 10,eosy,frustration,0,508,0
305461,15,1515,151502,Control,EoSY,Grade 10,eosy,frustration,0,247,0
305384,15,1501,150101,Control,EoSY,Grade 10,eosy,frustration,0,150,0
301143,4,421,42101,Control,EoSY,Grade 10,eosy,frustration,0,1054,0
305340,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,8,1146,0.6980802792321117
305302,15,1507,150709,Treatment,EoSY,Grade 10,eosy,frustration,80,998,8.016032064128256
308103,4,417,41712,Control,EoSY,Grade 10,eosy,frustration,16,257,6.22568093385214
308130,4,417,41711,Control,EoSY,Grade 10,eosy,frustration,9,144,6.25
301227,4,420,42001,Control,EoSY,Grade 10,eosy,frustration,5,900,0.5555555555555556
305334,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,1,92,1.0869565217391304
305367,15,1512,151201,Control,EoSY,Grade 10,eosy,frustration,0,863,0
305635,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,0,399,0
301218,4,408,40814,Control,EoSY,Grade 10,eosy,frustration,0,1156,0
308501,4,415,41501,Control,EoSY,Grade 10,eosy,frustration,17,531,3.2015065913371
500332,15,1506,150601,Control,EoSY,Grade 10,eosy,frustration,32,385,8.311688311688311
305471,15,1509,150901,Control,EoSY,Grade 10,eosy,frustration,18,232,7.758620689655173
305376,15,1501,150101,Treatment,EoSY,Grade 10,eosy,frustration,0,371,0
301432,4,417,41705,Control,EoSY,Grade 10,eosy,frustration,100,457,21.88183807439825
305459,15,1515,151502,Control,EoSY,Grade 10,eosy,frustration,2,74,2.7027027027027026
305313,15,1507,150708,Control,EoSY,Grade 10,eosy,frustration,3,310,0.967741935483871
301186,4,410,41001,Control,EoSY,Grade 10,eosy,frustration,98,1540,6.363636363636363
301184,4,410,41001,Control,EoSY,Grade 10,eosy,frustration,81,926,8.74730021598272
305295,15,1507,150710,Control,EoSY,Grade 10,eosy,frustration,1,367,0.2724795640326976
301416,4,422,42201,Control,EoSY,Grade 10,eosy,frustration,29,133,21.804511278195488
305450,15,1505,150501,Treatment,EoSY,Grade 10,eosy,frustration,95,368,25.815217391304348
301403,4,416,41606,Control,EoSY,Grade 10,eosy,frustration,354,427,82.903981264637
301451,4,417,41708,Control,EoSY,Grade 10,eosy,frustration,0,280,0
305338,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,353,732,48.224043715846996
301257,4,413,41312,Control,EoSY,Grade 10,eosy,frustration,365,1702,21.445358401880142
305416,15,1513,151301,Control,EoSY,Grade 10,eosy,frustration,15,720,2.0833333333333335
305337,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,128,1993,6.422478675363773
305353,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,184,501,36.72654690618762
301197,4,408,40812,Control,EoSY,Grade 10,eosy,frustration,0,1,0
301236,4,413,41308,Treatment,EoSY,Grade 10,eosy,frustration,0,233,0
305444,15,1516,151601,Control,EoSY,Grade 10,eosy,frustration,0,106,0
320306,15,1503,150301,Control,EoSY,Grade 10,eosy,frustration,106,692,15.31791907514451
301489,4,414,41401,Control,EoSY,Grade 10,eosy,frustration,0,266,0
301507,4,418,41801,Control,EoSY,Grade 10,eosy,frustration,9,128,7.03125
301456,4,417,41710,Control,EoSY,Grade 10,eosy,frustration,5,517,0.9671179883945842
301238,4,413,41303,Control,EoSY,Grade 10,eosy,frustration,3,32,9.375
305438,15,1516,151601,Control,EoSY,Grade 10,eosy,frustration,20,866,2.3094688221709005
305324,15,1514,151401,Control,EoSY,Grade 10,eosy,frustration,3,69,4.3478260869565215
305454,15,1510,151001,Control,EoSY,Grade 10,eosy,frustration,0,125,0
308122,4,417,41708,Control,EoSY,Grade 10,eosy,frustration,63,182,34.61538461538461
301508,4,418,41801,Control,EoSY,Grade 10,eosy,frustration,18,252,7.142857142857143
305465,15,1515,151502,Control,EoSY,Grade 10,eosy,frustration,44,229,19.213973799126638
305428,15,1511,151101,Control,EoSY,Grade 10,eosy,frustration,4,356,1.1235955056179776
301175,4,408,40807,Control,EoSY,Grade 10,eosy,frustration,20,553,3.616636528028933
301437,4,417,41704,Control,EoSY,Grade 10,eosy,frustration,25,895,2.793296089385475
320204,15,1511,151101,Control,EoSY,Grade 10,eosy,frustration,54,500,10.8
305447,15,1505,150501,Control,EoSY,Grade 10,eosy,frustration,5,95,5.2631578947368425
301438,4,417,41704,Control,EoSY,Grade 10,eosy,frustration,173,436,39.678899082568805
308135,4,417,41708,Control,EoSY,Grade 10,eosy,frustration,8,248,3.225806451612903
301418,4,401,40101,Control,EoSY,Grade 10,eosy,frustration,184,2581,7.12901975978303
305288,15,1507,150710,Control,EoSY,Grade 10,eosy,frustration,41,594,6.902356902356902
301265,4,413,41301,Control,EoSY,Grade 10,eosy,frustration,30,375,8
305442,15,1516,151601,Control,EoSY,Grade 10,eosy,frustration,159,243,65.4320987654321
500339,15,1505,150501,Control,EoSY,Grade 10,eosy,frustration,2,349,0.5730659025787965
305435,15,1503,150301,Control,EoSY,Grade 10,eosy,frustration,50,237,21.09704641350211
308134,4,417,41708,Control,EoSY,Grade 10,eosy,frustration,0,492,0
305452,15,1505,150501,Control,EoSY,Grade 10,eosy,frustration,12,384,3.125
312330,7,703,70308,Treatment,EoSY,Grade 10,eosy,frustration,2,87,2.2988505747126435
305710,7,703,70302,Treatment,EoSY,Grade 10,eosy,frustration,2,81,2.4691358024691357
305655,11,1101,110101,Treatment,EoSY,Grade 10,eosy,frustration,0,26,0
305581,7,703,70303,Treatment,EoSY,Grade 10,eosy,frustration,8,40,20
303130,7,703,70309,Treatment,EoSY,Grade 10,eosy,frustration,55,195,28.205128205128204
312354,7,703,70309,Treatment,EoSY,Grade 10,eosy,frustration,0,20,0
305849,11,1105,110503,Treatment,EoSY,Grade 10,eosy,frustration,5,16,31.25
305500,11,1101,110101,Treatment,EoSY,Grade 10,eosy,frustration,6,29,20.689655172413794
312355,7,703,70304,Treatment,EoSY,Grade 10,eosy,frustration,0,41,0
501903,11,1110,111001,Treatment,EoSY,Grade 10,eosy,frustration,5,25,20
500665,7,705,70527,Control,EoSY,Grade 10,eosy,frustration,53,72,73.61111111111111
312462,7,705,70520,Control,EoSY,Grade 10,eosy,frustration,0,15,0
306038,11,1102,110202,Control,EoSY,Grade 10,eosy,frustration,0,29,0
500221,7,705,70527,Control,EoSY,Grade 10,eosy,frustration,17,23,73.91304347826087
500744,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,1,38,2.6315789473684212
305884,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,8,99,8.080808080808081
303170,7,709,70901,Control,EoSY,Grade 10,eosy,frustration,6,42,14.285714285714286
500787,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,0,49,0
500667,7,705,70528,Control,EoSY,Grade 10,eosy,frustration,0,51,0
501071,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,3,17,17.647058823529413
303046,7,705,70527,Control,EoSY,Grade 10,eosy,frustration,23,93,24.731182795698924
325303,7,707,70701,Control,EoSY,Grade 10,eosy,frustration,30,82,36.58536585365854
500208,7,703,70305,Control,EoSY,Grade 10,eosy,frustration,0,15,0
312401,7,705,70525,Control,EoSY,Grade 10,eosy,frustration,17,60,28.333333333333332
303136,7,706,70601,Control,EoSY,Grade 10,eosy,frustration,10,65,15.384615384615385
312435,7,707,70701,Control,EoSY,Grade 10,eosy,frustration,29,34,85.29411764705883
502186,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,5,14,35.714285714285715
500782,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,1,213,0.4694835680751174
306086,11,1106,110606,Control,EoSY,Grade 10,eosy,frustration,16,17,94.11764705882354
305755,7,705,70529,Control,EoSY,Grade 10,eosy,frustration,0,68,0
305665,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,0,16,0
501635,7,703,70301,Control,EoSY,Grade 10,eosy,frustration,1,60,1.6666666666666667
305843,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,3,27,11.11111111111111
500894,7,705,70517,Control,EoSY,Grade 10,eosy,frustration,30,74,40.54054054054054
500671,7,705,70506,Control,EoSY,Grade 10,eosy,frustration,9,34,26.470588235294116
305847,11,1105,110503,Control,EoSY,Grade 10,eosy,frustration,1,25,4
500784,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,1,10,10
501267,7,705,70525,Control,EoSY,Grade 10,eosy,frustration,1,14,7.142857142857143
306000,7,705,70525,Control,EoSY,Grade 10,eosy,frustration,3,20,15
305517,11,1106,110608,Control,EoSY,Grade 10,eosy,frustration,30,34,88.23529411764706
305713,7,710,71001,Control,EoSY,Grade 10,eosy,frustration,0,0,NA
500768,7,705,70521,Control,EoSY,Grade 10,eosy,frustration,0,33,0
316303,11,1107,110701,Control,EoSY,Grade 10,eosy,frustration,0,33,0
316304,11,1107,110701,Control,EoSY,Grade 10,eosy,frustration,3,69,4.3478260869565215
305506,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,1,9,11.11111111111111
500421,7,705,70507,Control,EoSY,Grade 10,eosy,frustration,71,112,63.392857142857146
305681,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,5,157,3.1847133757961785
303186,7,711,71101,Control,EoSY,Grade 10,eosy,frustration,0,88,0
501429,7,714,71402,Control,EoSY,Grade 10,eosy,frustration,4,66,6.0606060606060606
305844,11,1103,110303,Control,EoSY,Grade 10,eosy,frustration,7,44,15.909090909090908
305965,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,1,29,3.4482758620689653
501076,11,1103,110305,Control,EoSY,Grade 10,eosy,frustration,4,10,40
305889,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,0,51,0
501074,11,1103,110306,Control,EoSY,Grade 10,eosy,frustration,18,46,39.130434782608695
312408,7,705,70530,Control,EoSY,Grade 10,eosy,frustration,2,48,4.166666666666667
501351,7,705,70522,Control,EoSY,Grade 10,eosy,frustration,0,54,0
501404,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,1,11,9.090909090909092
305660,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,2,33,6.0606060606060606
303219,7,701,70101,Control,EoSY,Grade 10,eosy,frustration,1,126,0.7936507936507936
312450,7,705,70522,Control,EoSY,Grade 10,eosy,frustration,47,88,53.40909090909091
324903,7,704,70401,Control,EoSY,Grade 10,eosy,frustration,10,27,37.03703703703704
501065,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,0,87,0
312451,7,705,70532,Control,EoSY,Grade 10,eosy,frustration,22,55,40
501763,11,1103,110305,Control,EoSY,Grade 10,eosy,frustration,2,19,10.526315789473685
316405,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,36,112,32.142857142857146
316404,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,2,34,5.882352941176471
316301,11,1107,110701,Control,EoSY,Grade 10,eosy,frustration,5,115,4.3478260869565215
312910,7,710,71001,Control,EoSY,Grade 10,eosy,frustration,15,72,20.833333333333332
303011,7,705,70512,Control,EoSY,Grade 10,eosy,frustration,6,30,20
305651,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,4,28,14.285714285714286
305662,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,6,24,25
305850,11,1105,110503,Control,EoSY,Grade 10,eosy,frustration,1,15,6.666666666666667
312481,7,705,70518,Control,EoSY,Grade 10,eosy,frustration,12,150,8
304409,11,1110,111001,Control,EoSY,Grade 10,eosy,frustration,60,89,67.41573033707866
303246,7,713,71303,Control,EoSY,Grade 10,eosy,frustration,14,77,18.181818181818183
501405,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,0,46,0
305677,11,1105,110503,Control,EoSY,Grade 10,eosy,frustration,8,39,20.512820512820515
500447,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,4,31,12.903225806451612
501305,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,0,31,0
305917,7,708,70801,Control,EoSY,Grade 10,eosy,frustration,7,26,26.923076923076923
305722,7,703,70304,Control,EoSY,Grade 10,eosy,frustration,0,20,0
312953,7,713,71306,Control,EoSY,Grade 10,eosy,frustration,0,34,0
305498,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,27,53,50.943396226415096
305669,11,1101,110101,Control,EoSY,Grade 10,eosy,frustration,2,39,5.128205128205129
312960,7,710,71002,Control,EoSY,Grade 10,eosy,frustration,6,33,18.181818181818183
309906,5,508,50811,Treatment,EoSY,Grade 10,eosy,instructional,39,109,35.77981651376147
309934,5,508,50806,Treatment,EoSY,Grade 10,eosy,instructional,2,27,7.407407407407407
301871,5,501,50107,Treatment,EoSY,Grade 10,eosy,instructional,0,82,0
302134,5,508,50804,Treatment,EoSY,Grade 10,eosy,instructional,27,43,62.7906976744186
302117,5,508,50803,Treatment,EoSY,Grade 10,eosy,instructional,17,61,27.868852459016395
309909,5,508,50801,Treatment,EoSY,Grade 10,eosy,instructional,55,92,59.78260869565217
309915,5,508,50801,Treatment,EoSY,Grade 10,eosy,instructional,12,25,48
501544,5,508,50815,Treatment,EoSY,Grade 10,eosy,instructional,42,80,52.5
301887,5,502,50205,Treatment,EoSY,Grade 10,eosy,instructional,40,63,63.492063492063494
302175,5,508,50820,Treatment,EoSY,Grade 10,eosy,instructional,44,90,48.888888888888886
302146,5,508,50812,Treatment,EoSY,Grade 10,eosy,instructional,32,100,32
309921,5,508,50805,Treatment,EoSY,Grade 10,eosy,instructional,19,53,35.84905660377358
302254,5,505,50501,Control,EoSY,Grade 10,eosy,instructional,34,100,34
309513,5,501,50112,Control,EoSY,Grade 10,eosy,instructional,57,104,54.80769230769231
500163,5,508,50801,Control,EoSY,Grade 10,eosy,instructional,4,69,5.797101449275362
302058,5,503,50333,Control,EoSY,Grade 10,eosy,instructional,25,83,30.120481927710845
302192,5,511,51103,Control,EoSY,Grade 10,eosy,instructional,57,247,23.076923076923077
302227,5,511,51105,Control,EoSY,Grade 10,eosy,instructional,24,57,42.10526315789474
302252,5,505,50501,Control,EoSY,Grade 10,eosy,instructional,4,69,5.797101449275362
309914,5,508,50806,Control,EoSY,Grade 10,eosy,instructional,74,187,39.57219251336898
309711,5,503,50317,Control,EoSY,Grade 10,eosy,instructional,13,48,27.083333333333332
301817,5,507,50701,Control,EoSY,Grade 10,eosy,instructional,46,95,48.421052631578945
302165,5,508,50816,Control,EoSY,Grade 10,eosy,instructional,17,51,33.333333333333336
301974,5,503,50311,Treatment,EoSY,Grade 10,eosy,instructional,3,49,6.122448979591836
302256,5,505,50501,Control,EoSY,Grade 10,eosy,instructional,23,115,20
301834,5,501,50106,Control,EoSY,Grade 10,eosy,instructional,5,155,3.225806451612903
309760,5,503,50306,Control,EoSY,Grade 10,eosy,instructional,10,45,22.22222222222222
309936,5,508,50819,Control,EoSY,Grade 10,eosy,instructional,3,54,5.555555555555555
302203,5,511,51102,Control,EoSY,Grade 10,eosy,instructional,23,37,62.16216216216216
302011,5,503,50314,Control,EoSY,Grade 10,eosy,instructional,46,171,26.900584795321638
500168,5,505,50501,Control,EoSY,Grade 10,eosy,instructional,5,24,20.833333333333332
301947,5,503,50306,Control,EoSY,Grade 10,eosy,instructional,25,335,7.462686567164179
309941,5,508,50812,Control,EoSY,Grade 10,eosy,instructional,26,150,17.333333333333332
