beis_school_id,randomized_eval_id,rev_status,region_code,division_code,municipality_code,full_division_code,full_municipality_code,pilot_cancel,pilot_ratio,pilot_shift,enroll_g7_m,enroll_g7_f,enroll_g8_m,enroll_g8_f,enroll_g9_m,enroll_g9_f,enroll_g10_m,enroll_g10_f,enroll_sn_ed_ngjhs_m,enroll_sn_ed_ngjhs_f,enroll_total_jhs_m,enroll_total_jhs_f,enroll_total_jhs_all,ph_b_g7_fil_assessed,ph_b_g7_eng_assessed,ph_b_g8_fil_assessed,ph_b_g8_eng_assessed,ph_b_g9_fil_assessed,ph_b_g9_eng_assessed,ph_b_g10_fil_assessed,ph_b_g10_eng_assessed,ph_e_g7_fil_assessed,ph_e_g7_eng_assessed,ph_e_g8_fil_assessed,ph_e_g8_eng_assessed,ph_e_g9_fil_assessed,ph_e_g9_eng_assessed,ph_e_g10_fil_assessed,ph_e_g10_eng_assessed,rma_b_total_assessed,rma_b_g7_assessed,rma_b_g8_assessed,rma_b_g9_assessed,rma_b_g10_assessed,rma_e_total_assessed,rma_e_g7_assessed,rma_e_g8_assessed,rma_e_g9_assessed,rma_e_g10_assessed,ph_b_enrolled,ph_e_enrolled,rma_b_enrolled,rma_e_enrolled,ph_b_g7_l2_frust_pct,ph_b_g7_l2_instr_pct,ph_b_g7_l2_indep_pct,ph_b_g7_l3_frust_pct,ph_b_g7_l3_instr_pct,ph_b_g7_l3_indep_pct,ph_b_g8_l2_frust_pct,ph_b_g8_l2_instr_pct,ph_b_g8_l2_indep_pct,ph_b_g8_l3_frust_pct,ph_b_g8_l3_instr_pct,ph_b_g8_l3_indep_pct,ph_b_g9_l2_frust_pct,ph_b_g9_l2_instr_pct,ph_b_g9_l2_indep_pct,ph_b_g9_l3_frust_pct,ph_b_g9_l3_instr_pct,ph_b_g9_l3_indep_pct,ph_b_g10_l2_frust_pct,ph_b_g10_l2_instr_pct,ph_b_g10_l2_indep_pct,ph_b_g10_l3_frust_pct,ph_b_g10_l3_instr_pct,ph_b_g10_l3_indep_pct,ph_e_g7_e_frust_pct,ph_e_g7_e_instr_pct,ph_e_g7_e_indep_pct,ph_e_g8_e_frust_pct,ph_e_g8_e_instr_pct,ph_e_g8_e_indep_pct,ph_e_g9_e_frust_pct,ph_e_g9_e_instr_pct,ph_e_g9_e_indep_pct,ph_e_g10_e_frust_pct,ph_e_g10_e_instr_pct,ph_e_g10_e_indep_pct,rma_b_g7_not_pct,rma_b_g7_low_pct,rma_b_g7_near_pct,rma_b_g7_prof_pct,rma_b_g7_high_pct,rma_b_g8_not_pct,rma_b_g8_low_pct,rma_b_g8_near_pct,rma_b_g8_prof_pct,rma_b_g8_high_pct,rma_b_g9_not_pct,rma_b_g9_low_pct,rma_b_g9_near_pct,rma_b_g9_prof_pct,rma_b_g9_high_pct,rma_b_g10_not_pct,rma_b_g10_low_pct,rma_b_g10_near_pct,rma_b_g10_prof_pct,rma_b_g10_high_pct,rma_e_g7_not_pct,rma_e_g7_low_pct,rma_e_g7_near_pct,rma_e_g7_prof_pct,rma_e_g7_high_pct,rma_e_g8_not_pct,rma_e_g8_low_pct,rma_e_g8_near_pct,rma_e_g8_prof_pct,rma_e_g8_high_pct,rma_e_g9_not_pct,rma_e_g9_low_pct,rma_e_g9_near_pct,rma_e_g9_prof_pct,rma_e_g9_high_pct,rma_e_g10_not_pct,rma_e_g10_low_pct,rma_e_g10_near_pct,rma_e_g10_prof_pct,rma_e_g10_high_pct,assignment_flag_count,assignment_group,treatment_status,compliance
305438,2274,0,15,16,1,1516,151601,0,0,1,477,454,497,497,460,494,510,519,0,0,1944,1964,3908,921,908,824,834,869,847,911,897,839,847,685,799,476,763,637,866,3602,939,881,891,891,3527,916,851,882,878,3626,3626,3646,3659,7.599118942731278,24.559471365638768,14.537444933920703,25.220264317180614,21.696035242290748,4.515418502202643,4.196642685851319,27.218225419664268,1.6786570743405276,17.74580335731415,36.69064748201439,11.510791366906474,18.772136953955137,38.13459268004723,4.368358913813459,19.598583234946872,14.049586776859504,0.1180637544273908,26.53288740245262,23.076923076923077,4.682274247491639,23.968784838350057,18.06020066889632,1.0033444816053512,18.654073199527744,79.22077922077922,2.125147579693034,8.260325406758447,80.10012515644556,11.639549436795996,7.863695937090433,86.23853211009174,5.897771952817824,2.3094688221709005,75.05773672055427,22.632794457274827,83.06709265175719,16.719914802981897,0.21299254526091588,0,0,95.80022701475596,3.745743473325766,0.340522133938706,0.11350737797956868,0,99.10213243546576,0.8978675645342312,0,0,0,97.75533108866442,2.244668911335578,0,0,0,81.6593886462882,17.903930131004365,0.4366812227074236,0,0,71.68037602820212,22.326674500587544,5.052878965922444,0.9400705052878966,0,78.34467120181407,21.31519274376417,0.22675736961451248,0.11337868480725624,0,89.86332574031891,10.136674259681094,0,0,0,1,shifting,Control,0
305324,2404,0,15,14,1,1514,151401,0,0,1,159,156,162,170,181,163,173,173,0,0,675,662,1337,250,270,313,310,286,292,298,298,235,95,187,86,73,95,67,69,1168,275,305,294,294,1151,262,305,291,293,1186,1175,1187,1175,13.703703703703704,21.48148148148148,1.4814814814814814,44.07407407407408,9.62962962962963,2.592592592592593,21.612903225806452,6.129032258064516,1.6129032258064515,27.096774193548388,5.483870967741935,1.6129032258064515,31.16438356164383,1.7123287671232876,2.73972602739726,14.726027397260276,2.73972602739726,0.3424657534246575,17.449664429530202,5.704697986577181,3.0201342281879193,6.040268456375839,1.0067114093959733,0.33557046979865773,2.1052631578947367,34.73684210526316,63.1578947368421,2.3255813953488373,41.86046511627907,55.81395348837209,4.2105263157894735,5.2631578947368425,90.52631578947368,4.3478260869565215,10.144927536231885,85.5072463768116,86.9090909090909,13.090909090909092,0,0,0,92.45901639344262,7.540983606557377,0,0,0,96.93877551020408,3.061224489795918,0,0,0,90.47619047619048,9.523809523809524,0,0,0,5.7251908396946565,4.961832061068702,63.74045801526717,23.66412213740458,1.9083969465648856,10.491803278688524,21.639344262295083,56.0655737704918,11.475409836065571,0.32786885245901637,9.965635738831615,8.24742268041237,38.83161512027491,18.556701030927837,24.398625429553263,11.945392491467576,54.26621160409557,27.303754266211605,5.802047781569966,0.6825938566552902,1,shifting,Control,0
305454,2296,0,15,10,1,1510,151001,0,0,1,54,75,89,65,87,88,89,96,0,0,319,324,643,139,139,179,179,120,120,128,128,104,138,10,163,34,116,26,125,567,139,181,119,128,506,136,134,119,117,566,543,563,555,1.4388489208633093,7.1942446043165464,14.388489208633093,9.352517985611511,38.1294964028777,28.776978417266186,5.58659217877095,22.3463687150838,34.63687150837989,5.027932960893855,23.463687150837988,8.938547486033519,0,3.3333333333333335,27.5,3.3333333333333335,39.166666666666664,26.666666666666668,0,33.59375,16.40625,0,46.09375,3.90625,0,50.72463768115942,49.27536231884058,0,34.969325153374236,65.03067484662577,0,50.86206896551724,49.13793103448276,0,56,44,97.84172661870504,2.158273381294964,0,0,0,74.03314917127072,24.30939226519337,1.6574585635359116,0,0,87.39495798319328,12.605042016806722,0,0,0,93.75,6.25,0,0,0,0,2.9411764705882355,77.94117647058823,19.11764705882353,0,0,0,75.3731343283582,24.62686567164179,0,0,0,73.10924369747899,21.84873949579832,5.042016806722689,0,0,74.35897435897436,16.23931623931624,9.401709401709402,1,shifting,Control,0
308122,2583,0,4,17,8,417,41708,0,0,1,93,72,96,95,123,98,92,87,0,0,404,352,756,236,236,206,206,145,145,182,182,191,201,192,198,133,124,165,182,823,267,214,154,188,769,225,212,148,184,769,797,824,770,38.559322033898304,19.915254237288135,16.52542372881356,4.237288135593221,2.1186440677966103,2.1186440677966103,28.155339805825243,37.86407766990291,12.62135922330097,4.368932038834951,2.912621359223301,1.4563106796116505,20.689655172413794,34.48275862068966,17.93103448275862,3.4482758620689653,2.7586206896551726,2.7586206896551726,20.87912087912088,42.30769230769231,16.483516483516482,1.6483516483516485,1.098901098901099,1.098901098901099,57.711442786069654,30.845771144278608,11.442786069651742,52.525252525252526,30.80808080808081,16.666666666666668,54.83870967741935,36.29032258064516,8.870967741935484,34.61538461538461,54.395604395604394,10.989010989010987,67.41573033707866,28.089887640449437,4.49438202247191,0,0,83.64485981308411,15.88785046728972,0.4672897196261682,0,0,94.8051948051948,5.194805194805195,0,0,0,98.40425531914892,1.5957446808510638,0,0,0,39.55555555555556,28.444444444444443,25.77777777777778,6.222222222222222,0,4.245283018867925,55.66037735849056,35.37735849056604,4.716981132075472,0,42.567567567567565,52.027027027027025,5.405405405405405,0,0,80.97826086956522,9.23913043478261,9.782608695652174,0,0,1,shifting,Control,0
301508,2639,0,4,18,1,418,41801,0,0,1,156,118,133,127,154,130,131,138,0,0,574,513,1087,319,311,294,296,249,249,249,216,324,324,303,303,254,254,252,252,1017,258,268,248,243,1017,258,284,242,233,1136,1133,1149,1108,21.221864951768488,7.717041800643087,4.180064308681672,37.29903536977492,22.186495176848876,6.109324758842444,11.486486486486486,5.743243243243243,3.0405405405405403,33.108108108108105,27.027027027027028,14.527027027027026,17.269076305220885,11.244979919678714,10.441767068273093,26.104417670682732,19.27710843373494,14.859437751004016,18.055555555555557,10.648148148148149,7.407407407407407,27.77777777777778,19.90740740740741,8.796296296296296,17.28395061728395,60.49382716049383,22.22222222222222,14.851485148514852,62.37623762376238,22.77227722772277,11.023622047244094,64.56692913385827,24.409448818897637,7.142857142857143,67.85714285714286,25,81.78294573643412,16.666666666666668,1.550387596899225,0,0,94.02985074626864,5.970149253731344,0,0,0,85.08064516129032,9.274193548387096,2.4193548387096775,3.225806451612903,0,93.82716049382717,6.172839506172839,0,0,0,57.36434108527132,29.45736434108527,11.24031007751938,1.937984496124031,0,54.57746478873239,38.028169014084504,7.042253521126761,0.352112676056338,0,35.950413223140494,57.02479338842975,6.6115702479338845,0,0.4132231404958678,1.7167381974248928,97.42489270386268,0.8583690987124464,0,0,1,shifting,Control,0
305465,2396,0,15,15,2,1515,151502,0,0,1,408,369,409,415,527,465,538,506,0,0,1882,1755,3637,791,813,938,978,730,780,835,844,194,738,86,780,158,361,106,229,3397,815,968,768,846,3219,747,929,743,800,3431,3336,3410,3226,10.45510455104551,10.824108241082412,10.33210332103321,17.466174661746617,17.343173431734318,26.076260762607625,12.781186094069527,8.793456032719837,3.885480572597137,49.488752556237216,9.304703476482617,1.5337423312883436,13.717948717948715,9.7435897435897445,2.051282051282051,21.025641025641026,4.615384615384615,0.5128205128205128,12.322274881516588,5.687203791469194,3.4360189573459716,6.042654028436019,4.62085308056872,2.488151658767773,11.653116531165312,45.1219512195122,43.22493224932249,13.333333333333334,58.07692307692308,28.58974358974359,14.404432132963988,52.63157894736842,32.96398891966759,19.21397379912664,57.20524017467249,23.580786026200872,91.04294478527608,8.588957055214724,0.3680981595092024,0,0,95.24793388429752,4.75206611570248,0,0,0,99.47916666666669,0.5208333333333334,0,0,0,97.51773049645392,2.482269503546099,0,0,0,6.693440428380187,41.09772423025435,45.381526104417674,6.827309236947791,0,18.40688912809473,50.91496232508073,26.372443487621094,3.1216361679224973,1.1840688912809472,30.82099596231494,50.47106325706595,17.227456258411845,1.4804845222072678,0,31.125,41.25,25.375,2.25,0,1,shifting,Control,0
305428,2360,0,15,11,1,1511,151101,0,0,1,181,188,173,205,233,242,315,368,0,0,902,1003,1905,411,412,421,422,339,341,376,376,122,351,147,415,62,329,8,356,1535,371,429,357,378,1564,408,425,345,386,1556,1565,1537,1564,0.7281553398058253,8.009708737864077,29.611650485436893,5.58252427184466,13.83495145631068,21.116504854368937,5.450236966824645,29.14691943127962,22.03791469194313,5.213270142180095,13.033175355450236,22.748815165876778,8.211143695014663,49.853372434017594,17.88856304985337,2.346041055718475,12.903225806451612,4.105571847507331,3.723404255319149,27.127659574468087,12.76595744680851,4.787234042553192,11.96808510638298,8.24468085106383,1.709401709401709,19.08831908831909,79.2022792022792,2.4096385542168677,64.09638554216868,33.493975903614455,1.5197568389057752,53.191489361702125,45.2887537993921,1.1235955056179776,44.38202247191011,54.49438202247191,93.80053908355796,6.199460916442049,0,0,0,97.2027972027972,2.797202797202797,0,0,0,100,0,0,0,0,99.47089947089948,0.5291005291005291,0,0,0,6.862745098039215,11.764705882352942,34.55882352941177,35.049019607843135,11.764705882352942,23.294117647058822,30.11764705882353,33.1764705882353,11.058823529411764,2.3529411764705883,31.304347826086957,59.42028985507246,5.217391304347826,3.4782608695652173,0.5797101449275363,41.19170984455958,56.994818652849744,1.5544041450777202,0.25906735751295334,0,1,shifting,Control,0
301175,2597,0,4,8,7,408,40807,0,0,1,267,231,275,299,258,288,299,298,0,0,1099,1116,2215,700,700,573,573,510,510,552,552,7,701,5,574,2,509,0,553,2320,697,567,507,549,2483,683,817,482,501,2335,2337,2320,2483,5.571428571428571,1.1428571428571428,14.571428571428571,8.285714285714286,7.714285714285714,14.857142857142858,2.443280977312391,23.56020942408377,33.1588132635253,6.108202443280978,2.6178010471204187,2.7923211169284468,12.745098039215684,17.254901960784313,21.96078431372549,5.490196078431373,8.431372549019608,18.03921568627451,31.15942028985507,12.318840579710145,7.065217391304348,18.47826086956522,9.96376811594203,3.804347826086957,15.121255349500712,5.563480741797433,79.31526390870185,12.369337979094077,18.81533101045296,68.81533101045297,13.948919449901767,12.573673870333987,73.47740667976424,3.616636528028933,26.582278481012654,69.80108499095842,64.41893830703013,31.563845050215207,4.017216642754663,0,0,79.54144620811287,19.576719576719576,0.8818342151675485,0,0,80.4733727810651,19.526627218934912,0,0,0,56.466302367941715,40.43715846994535,3.096539162112933,0,0,4.538799414348462,1.610541727672035,21.669106881405565,68.81405563689604,3.3674963396778916,10.281517747858016,46.38922888616891,33.17013463892289,7.466340269277846,2.692778457772338,0,35.892116182572614,32.572614107883815,23.65145228215768,7.8838174273858925,0,29.540918163672657,32.13572854291417,18.962075848303392,19.36127744510978,1,shifting,Control,0
301437,2677,0,4,17,4,417,41704,0,0,1,0,0,492,524,1048,987,882,842,0,0,2422,2353,4775,1034,1034,1126,1126,916,916,913,913,1031,1031,1114,1114,912,912,895,895,3941,1040,1061,920,920,3936,1040,1061,919,916,3989,3952,3908,4025,9.67117988394584,10.154738878143132,21.566731141199227,32.10831721470019,15.377176015473887,10.541586073500968,0.3552397868561279,5.506216696269982,18.117229129662523,41.119005328596806,13.232682060390763,19.982238010657195,20.087336244541486,15.174672489082967,3.2751091703056767,8.51528384279476,21.83406113537118,21.83406113537118,4.381161007667032,19.82475355969332,2.5191675794085433,1.642935377875137,16.757940854326396,14.895947426067908,15.518913676042676,29.776915615906887,54.704170708050434,20.915619389587075,30.52064631956912,48.56373429084381,14.364035087719298,33.00438596491228,52.63157894736842,2.793296089385475,22.12290502793296,75.08379888268156,82.6923076923077,14.326923076923077,2.7884615384615383,0.19230769230769232,0,84.54288407163054,14.326107445805844,1.1310084825636193,0,0,96.6304347826087,3.369565217391304,0,0,0,95.8695652173913,4.130434782608695,0,0,0,70.57692307692308,10.384615384615383,15.576923076923077,2.8846153846153846,0.5769230769230769,77.56833176248821,17.907634307257304,3.9585296889726673,0.3770028275212064,0.1885014137606032,73.12295973884657,26.550598476605007,0.2176278563656148,0.1088139281828074,0,54.47598253275109,36.68122270742358,5.676855895196507,2.7292576419213974,0.4366812227074236,1,shifting,Control,0
320204,2364,0,15,11,1,1511,151101,0,0,1,301,295,265,244,363,296,296,302,0,0,1225,1137,2362,590,595,524,535,500,560,466,473,488,569,320,504,290,523,109,500,2173,573,545,554,501,2135,568,542,552,473,2277,2288,2210,2139,5.042016806722689,8.235294117647058,13.949579831932772,9.747899159663865,28.907563025210084,33.78151260504202,7.102803738317757,8.037383177570094,10.093457943925234,6.542056074766355,29.7196261682243,36.63551401869159,4.821428571428571,11.607142857142858,14.464285714285714,7.857142857142857,27.321428571428573,32.5,6.342494714587738,14.376321353065538,18.39323467230444,8.24524312896406,13.953488372093023,37.420718816067655,26.537785588752197,59.753954305799645,13.708260105448154,23.80952380952381,54.36507936507937,21.825396825396822,25.239005736137667,36.137667304015295,38.623326959847034,10.8,63.8,25.4,91.09947643979058,8.726003490401396,0.17452006980802792,0,0,99.63302752293578,0.3669724770642202,0,0,0,99.27797833935018,0.36101083032490977,0.36101083032490977,0,0,97.80439121756488,2.1956087824351296,0,0,0,14.788732394366198,75.35211267605634,9.683098591549296,0.176056338028169,0,54.7970479704797,41.14391143911439,4.059040590405904,0,0,83.33333333333333,10.326086956521738,3.985507246376811,2.3550724637681157,0,82.8752642706131,16.27906976744186,0.8456659619450317,0,0,1,shifting,Control,0
305447,2380,0,15,5,1,1505,150501,0,0,1,354,350,348,315,329,336,401,425,0,0,1432,1426,2858,810,764,745,621,698,575,618,566,98,106,65,183,53,22,15,95,2856,861,759,658,578,2795,822,741,631,601,3145,2898,2877,2799,9.162303664921463,1.8324607329842932,1.5706806282722514,1.0471204188481675,0.13089005235602094,0.13089005235602094,15.297906602254429,7.890499194847021,2.0933977455716586,2.4154589371980677,0.644122383252818,1.1272141706924317,3.3043478260869565,0.34782608695652173,0.17391304347826086,0,0,0,12.36749116607774,3.1802120141342756,0.176678445229682,1.060070671378092,0,0,8.49056603773585,38.679245283018865,52.83018867924528,19.12568306010929,49.72677595628415,31.147540983606557,0,77.27272727272727,22.727272727272727,5.2631578947368425,33.68421052631579,61.05263157894737,78.62950058072009,20.673635307781648,0.6968641114982579,0,0,94.46640316205534,5.270092226613966,0.2635046113306983,0,0,95.44072948328268,4.5592705167173255,0,0,0,93.598615916955,6.228373702422146,0,0,0.17301038062283736,0,5.109489051094891,15.693430656934307,54.13625304136253,25.060827250608273,0,0.9446693657219972,21.727395411605936,56.00539811066127,21.322537112010796,0,5.863708399366086,21.077654516640255,51.50554675118859,21.55309033280507,0,4.825291181364393,16.139767054908486,53.74376039933444,25.29118136439268,1,shifting,Control,0
301438,2678,0,4,17,4,417,41704,0,0,1,256,223,251,244,253,278,259,249,0,0,1019,994,2013,538,538,546,546,429,429,444,444,524,524,514,514,443,443,436,436,1995,543,546,456,450,1916,524,514,443,435,3001,1917,1997,1916,7.434944237918216,5.5762081784386615,0.7434944237918215,76.39405204460967,8.921933085501859,0.5576208178438662,8.241758241758241,7.6923076923076925,3.1135531135531136,62.27106227106227,15.384615384615383,3.2967032967032965,45.68764568764568,6.526806526806527,0.4662004662004662,43.35664335664335,2.097902097902098,0,29.27927927927928,14.18918918918919,2.927927927927928,47.072072072072075,5.18018018018018,0.22522522522522523,22.709923664122137,49.61832061068702,27.67175572519084,50,37.93774319066148,12.06225680933852,39.503386004514674,42.43792325056433,18.058690744920995,39.678899082568805,46.330275229357795,13.990825688073397,94.65930018416206,5.3406998158379375,0,0,0,92.67399267399269,7.326007326007326,0,0,0,96.05263157894736,3.9473684210526314,0,0,0,95.77777777777776,4.222222222222222,0,0,0,34.732824427480914,48.091603053435115,16.221374045801525,0.9541984732824428,0,56.809338521400775,36.96498054474708,6.22568093385214,0,0,30.69977426636569,66.36568848758465,1.3544018058690743,1.3544018058690743,0.2257336343115124,66.4367816091954,32.18390804597701,0.6896551724137931,0.22988505747126436,0.45977011494252873,1,shifting,Control,0
308135,2687,0,4,17,8,417,41708,0,0,1,196,181,227,212,264,230,261,225,0,0,948,848,1796,494,488,461,470,359,363,429,420,249,327,126,216,82,192,130,248,1733,490,467,364,412,1696,513,426,346,411,1765,1727,1733,1696,3.6885245901639343,3.4836065573770494,2.2540983606557377,29.098360655737704,22.33606557377049,8.60655737704918,23.404255319148938,12.127659574468083,1.0638297872340423,8.72340425531915,1.4893617021276595,0.2127659574468085,23.96694214876033,4.683195592286501,2.7548209366391183,9.090909090909092,8.539944903581267,6.6115702479338845,1.6666666666666667,13.80952380952381,19.285714285714285,2.380952380952381,10.714285714285714,11.19047619047619,8.562691131498472,66.97247706422019,24.464831804281346,12.037037037037036,81.48148148148148,6.481481481481482,5.729166666666667,71.35416666666667,22.916666666666668,3.225806451612903,44.75806451612903,52.016129032258064,65.71428571428571,27.346938775510203,6.938775510204081,0,0,46.46680942184154,40.47109207708779,13.062098501070665,0,0,36.53846153846154,63.46153846153846,0,0,0,56.310679611650485,43.689320388349515,0,0,0,41.52046783625731,40.93567251461988,15.009746588693956,2.53411306042885,0,24.64788732394366,43.42723004694836,30.985915492957748,0.9389671361502347,0,65.02890173410404,33.23699421965318,1.7341040462427746,0,0,18.248175182481752,72.01946472019465,9.489051094890511,0.24330900243309003,0,1,shifting,Control,0
301418,2693,0,4,1,1,401,40101,0,0,1,1460,1377,1624,1535,1619,1453,1506,1564,0,0,6209,5929,12138,3463,3463,3073,3073,2592,2592,2681,2681,3331,3331,2968,2968,2419,2419,2581,2581,11786,3468,3060,2590,2668,10697,3110,2800,2300,2487,11809,11299,11812,11543,17.84579844065839,7.190297429974011,2.194628934449899,5.399942246606988,25.87352006930407,41.235922610453365,18.255776114546045,7.875040676863001,2.0175724048161405,11.975268467295802,23.52749755938822,36.25122030589001,27.314814814814813,20.60185185185185,10.91820987654321,3.433641975308642,8.950617283950617,27.083333333333332,26.631853785900784,13.651622528907124,4.625139873181649,8.877284595300262,10.70496083550914,33.71876165609847,14.16991894326028,65.77604323026118,20.054037826478535,14.588948787061994,66.94743935309972,18.463611859838274,12.443158329888384,51.92228193468375,35.634559735427864,7.12901975978303,56.218519953506394,36.65246028671058,92.35870818915802,7.497116493656286,0.14417531718569782,0,0,99.2483660130719,0.7516339869281046,0,0,0,99.8069498069498,0.19305019305019305,0,0,0,99.92503748125937,0.07496251874062969,0,0,0,54.5016077170418,37.266881028938904,7.909967845659164,0.28938906752411575,0.03215434083601286,53.285714285714285,38.285714285714285,8.285714285714286,0.14285714285714285,0,78.34782608695652,18.39130434782609,2.9565217391304346,0.2608695652173913,0.04347826086956521,62.002412545235224,36.67068757539204,1.0856453558504222,0.24125452352231605,0,1,shifting,Control,0
305288,2303,0,15,7,10,1507,150710,0,0,1,313,303,357,345,354,369,344,343,0,0,1368,1360,2728,704,704,710,710,732,732,745,745,82,639,132,662,145,536,32,594,2641,648,711,666,616,2698,645,661,671,721,2891,2687,2605,2767,10.227272727272728,9.232954545454543,2.414772727272727,42.32954545454545,23.4375,11.505681818181818,11.126760563380282,13.23943661971831,2.535211267605634,61.83098591549296,10.140845070422536,0.9859154929577464,13.797814207650273,15.846994535519126,2.5956284153005464,41.939890710382514,12.158469945355192,6.557377049180328,11.2751677852349,26.04026845637584,7.651006711409396,26.04026845637584,16.51006711409396,8.322147651006711,0.9389671361502347,47.26134585289515,51.799687010954614,25.37764350453172,34.290030211480364,40.33232628398792,16.23134328358209,44.58955223880597,39.17910447761194,6.902356902356902,33.16498316498316,59.93265993265993,80.0925925925926,19.59876543209877,0.30864197530864196,0,0,98.0309423347398,1.969057665260197,0,0,0,99.09909909909908,0.9009009009009008,0,0,0,97.07792207792208,2.9220779220779223,0,0,0,53.64341085271318,12.4031007751938,30.697674418604652,3.10077519379845,0.15503875968992248,43.11649016641452,45.839636913767016,10.892586989409985,0.15128593040847202,0,53.3532041728763,45.007451564828614,1.3412816691505216,0.29806259314456035,0,16.08876560332871,46.18585298196949,30.374479889042995,4.715672676837725,2.635228848821082,1,shifting,Control,0
